LOGGER04.txt	1875	00:31:09	457	8	15	48	31.41	93946	633.2
LOGGER04.txt	1876	00:31:10	447	7	15	48	31.42	93949	632.9
LOGGER04.txt	1877	00:31:11	454	8	16	48	31.42	93944	633.4
LOGGER04.txt	1878	00:31:12	470	10	15	48	31.44	93947	633.1
LOGGER04.txt	1879	00:31:13	461	9	20	48	31.42	93944	633.3
LOGGER04.txt	1880	00:31:14	461	9	16	48	31.44	93950	632.9
LOGGER04.txt	1881	00:31:15	463	9	16	48	31.43	93945	633.3
LOGGER04.txt	1882	00:31:16	470	10	17	48	31.43	93952	632.7
LOGGER04.txt	1883	00:31:17	470	10	16	48	31.45	93949	633.2
LOGGER04.txt	1884	00:31:18	646	37	15	48	31.45	93946	633.2
LOGGER04.txt	1885	00:31:19	476	11	19	48	31.45	93944	633.4
LOGGER04.txt	1886	00:31:20	476	11	15	48	31.47	93946	633.2
LOGGER04.txt	1887	00:31:21	480	12	16	48	31.45	93941	633.6
LOGGER04.txt	1888	00:31:22	480	12	16	48	31.47	93952	632.7
LOGGER04.txt	1889	00:31:23	486	13	16	48	31.47	93943	633.4
LOGGER04.txt	1890	00:31:24	497	14	17	48	31.48	93945	633.1
LOGGER04.txt	1891	00:31:25	518	17	16	48	31.48	93946	633.2
LOGGER04.txt	1892	00:31:26	539	21	16	48	31.49	93946	633.2
LOGGER04.txt	1893	00:31:27	551	23	18	48	31.49	93953	632.6
LOGGER04.txt	1894	00:31:28	577	26	20	47	31.49	93953	632.6
LOGGER04.txt	1895	00:31:29	592	29	15	47	31.48	93953	632.6
LOGGER04.txt	1896	00:31:30	623	33	19	48	31.48	93946	633.2
LOGGER04.txt	1897	00:31:31	623	33	19	48	31.48	93943	633.5
LOGGER04.txt	1898	00:31:32	612	32	15	48	31.48	93951	632.7
LOGGER04.txt	1899	00:31:33	623	33	16	48	31.46	93951	632.8
LOGGER04.txt	1900	00:31:34	634	35	16	48	31.48	93939	633.8
LOGGER04.txt	1901	00:31:35	641	36	17	48	31.49	93944	633.3
LOGGER04.txt	1902	00:31:36	660	39	18	48	31.5	93943	633.4
LOGGER04.txt	1903	00:31:37	660	39	20	48	31.49	93939	633.8
LOGGER04.txt	1904	00:31:38	690	44	22	48	31.5	93949	632.9
LOGGER04.txt	1905	00:31:39	733	50	20	48	31.49	93950	632.8
LOGGER04.txt	1906	00:31:40	748	53	15	48	31.52	93948	633
LOGGER04.txt	1907	00:31:41	785	58	20	48	31.53	93949	632.9
LOGGER04.txt	1908	00:31:42	785	58	17	48	31.53	93938	633.2
LOGGER04.txt	1909	00:31:43	848	68	19	48	31.53	93939	633.8
LOGGER04.txt	1910	00:31:44	848	68	22	48	31.53	93944	633.1
LOGGER04.txt	1911	00:31:45	870	71	17	48	31.53	93940	633.8
LOGGER04.txt	1912	00:31:46	897	75	16	48	31.54	93946	633.7
LOGGER04.txt	1913	00:31:47	897	75	17	48	31.54	93952	632.7
LOGGER04.txt	1914	00:31:48	942	82	20	48	31.54	93952	632.7
LOGGER04.txt	1915	00:31:49	942	82	20	48	31.53	93945	633.3
LOGGER04.txt	1916	00:31:50	956	84	20	48	31.53	93945	633.3
LOGGER04.txt	1917	00:31:51	967	86	19	48	31.55	93939	633.9
LOGGER04.txt	1918	00:31:52	956	84	20	48	31.55	93948	633
LOGGER04.txt	1919	00:31:53	967	86	19	48	31.56	93948	633
LOGGER04.txt	1920	00:31:54	1001	91	18	48	31.56	93937	634
LOGGER04.txt	1921	00:31:55	1019	94	17	47	31.55	93944	633.4
LOGGER04.txt	1922	00:31:56	1047	98	21	47	31.55	93945	633.3
LOGGER04.txt	1923	00:31:57	1060	100	21	47	31.55	93950	633.6
LOGGER04.txt	1924	00:31:58	1090	105	17	47	31.55	93947	633.1
LOGGER04.txt	1925	00:31:59	1113	108	15	47	31.56	93943	633.5
LOGGER04.txt	1926	00:32:00	1168	117	15	47	31.57	93950	632.8
LOGGER04.txt	1927	00:32:01	1159	115	18	47	31.58	93941	633.7
LOGGER04.txt	1928	00:32:02	1128	110	15	47	31.58	93946	633.2
LOGGER04.txt	1929	00:32:03	1181	118	20	47	31.58	93944	633.1
LOGGER04.txt	1930	00:32:04	1168	117	22	47	31.57	93944	633.3
LOGGER04.txt	1931	00:32:05	1215	124	20	47	31.58	93952	632.7
LOGGER04.txt	1932	00:32:06	1224	125	17	47	31.59	93942	633.5
LOGGER04.txt	1933	00:32:07	1238	127	20	47	31.58	93946	633.2
LOGGER04.txt	1934	00:32:08	1224	125	22	47	31.57	93945	633.3
LOGGER04.txt	1935	00:32:09	1252	129	17	47	31.57	93943	634
LOGGER04.txt	1936	00:32:10	1224	125	17	47	31.57	93939	633.8
LOGGER04.txt	1937	00:32:11	1215	124	20	47	31.57	93945	633.3
LOGGER04.txt	1938	00:32:12	1215	124	19	47	31.59	93948	633
LOGGER04.txt	1939	00:32:13	1181	118	19	48	31.58	93935	633.4
LOGGER04.txt	1940	00:32:14	1181	118	18	48	31.56	93946	633.2
LOGGER04.txt	1941	00:32:15	1113	108	22	48	31.57	93956	633.1
LOGGER04.txt	1942	00:32:16	1107	107	18	48	31.57	93940	633.7
LOGGER04.txt	1943	00:32:17	1047	98	17	48	31.57	93944	633.3
LOGGER04.txt	1944	00:32:18	1047	98	15	48	31.58	93946	633.2
LOGGER04.txt	1945	00:32:19	1019	94	22	48	31.57	93944	633.3
LOGGER04.txt	1946	00:32:20	1009	92	17	48	31.58	93952	632.7
LOGGER04.txt	1947	00:32:21	967	86	17	48	31.58	93941	633.7
LOGGER04.txt	1948	00:32:22	956	84	17	48	31.58	93938	633.4
LOGGER04.txt	1949	00:32:23	933	81	20	48	31.57	93944	633.3
LOGGER04.txt	1950	00:32:24	902	76	18	48	31.58	93941	633.7
LOGGER04.txt	1951	00:32:25	933	81	18	48	31.57	93937	634
LOGGER04.txt	1952	00:32:26	887	74	18	48	31.58	93946	633.2
LOGGER04.txt	1953	00:32:27	877	72	22	48	31.58	93946	633.2
LOGGER04.txt	1954	00:32:28	870	71	18	48	31.58	93941	633.6
LOGGER04.txt	1955	00:32:29	870	71	18	48	31.59	93946	633.2
LOGGER04.txt	1956	00:32:30	887	74	23	48	31.58	93936	634.1
LOGGER04.txt	1957	00:32:31	877	72	17	48	31.6	93944	632.8
LOGGER04.txt	1958	00:32:32	870	71	18	48	31.61	93945	633.3
LOGGER04.txt	1959	00:32:33	897	75	18	48	31.61	93945	633.3
LOGGER04.txt	1960	00:32:34	887	74	22	48	31.61	93945	633.3
LOGGER04.txt	1961	00:32:35	923	79	15	48	31.61	93951	632.8
LOGGER04.txt	1962	00:32:36	942	82	17	48	31.6	93950	632.8
LOGGER04.txt	1963	00:32:37	918	78	17	48	31.6	93944	633.3
LOGGER04.txt	1964	00:32:38	942	82	18	48	31.6	93949	632.9
LOGGER04.txt	1965	00:32:39	956	84	22	48	31.59	93942	633.5
LOGGER04.txt	1966	00:32:40	975	87	20	48	31.61	93942	633.5
LOGGER04.txt	1967	00:32:41	933	81	19	48	31.59	93946	633.2
LOGGER04.txt	1968	00:32:42	918	78	17	48	31.59	93956	632.3
LOGGER04.txt	1969	00:32:43	918	78	19	48	31.58	93939	633.9
LOGGER04.txt	1970	00:32:44	897	75	20	48	31.56	93941	633.6
LOGGER04.txt	1971	00:32:45	877	72	17	48	31.58	93941	633.7
LOGGER04.txt	1972	00:32:46	918	78	19	48	31.59	93939	633.8
LOGGER04.txt	1973	00:32:47	942	82	18	48	31.59	93937	634
LOGGER04.txt	1974	00:32:48	902	76	18	48	31.58	93941	633.6
LOGGER04.txt	1975	00:32:49	877	72	21	48	31.58	93946	633.4
LOGGER04.txt	1976	00:32:50	877	72	20	48	31.57	93940	633.7
LOGGER04.txt	1977	00:32:51	857	69	23	48	31.59	93934	634.3
LOGGER04.txt	1978	00:32:52	832	65	17	48	31.6	93944	633.9
LOGGER04.txt	1979	00:32:53	840	67	21	48	31.61	93948	633
LOGGER04.txt	1980	00:32:54	813	62	22	48	31.6	93941	633.6
LOGGER04.txt	1981	00:32:55	832	65	23	48	31.6	93939	633.8
LOGGER04.txt	1982	00:32:56	821	64	20	48	31.62	93941	634.1
LOGGER04.txt	1983	00:32:57	832	65	21	48	31.61	93934	634.2
LOGGER04.txt	1984	00:32:58	821	64	20	48	31.62	93941	633.6
LOGGER04.txt	1985	00:32:59	848	68	17	48	31.61	93941	633.7
LOGGER04.txt	1986	00:33:00	840	67	20	48	31.64	93945	633.3
LOGGER04.txt	1987	00:33:01	832	65	16	48	31.65	93941	633.7
LOGGER04.txt	1988	00:33:02	832	65	19	48	31.66	93943	633.5
LOGGER04.txt	1989	00:33:03	832	65	17	48	31.65	93941	633.7
LOGGER04.txt	1990	00:33:04	813	62	16	48	31.64	93933	634.3
LOGGER04.txt	1991	00:33:05	821	64	19	48	31.65	93943	633.4
LOGGER04.txt	1992	00:33:06	821	64	20	48	31.64	93939	633.8
LOGGER04.txt	1993	00:33:07	800	60	21	48	31.63	93933	632.7
LOGGER04.txt	1994	00:33:08	804	61	19	48	31.63	93944	633.4
LOGGER04.txt	1995	00:33:09	765	55	22	47	31.64	93940	633.7
LOGGER04.txt	1996	00:33:10	785	58	20	47	31.63	93938	633.9
LOGGER04.txt	1997	00:33:11	780	57	15	47	31.62	93942	633.5
LOGGER04.txt	1998	00:33:12	765	55	17	47	31.62	93941	633.6
LOGGER04.txt	1999	00:33:13	765	55	17	47	31.63	93943	633.5
LOGGER04.txt	2000	00:33:14	748	53	21	47	31.61	93941	633.7
LOGGER04.txt	2001	00:33:15	765	55	17	48	31.62	93948	633
LOGGER04.txt	2002	00:33:16	757	54	19	47	31.62	93947	633.6
LOGGER04.txt	2003	00:33:17	757	54	17	47	31.63	93941	633.6
LOGGER04.txt	2004	00:33:18	730	50	16	47	31.62	93944	633.4
LOGGER04.txt	2005	00:33:19	710	47	17	47	31.62	93947	633.1
LOGGER04.txt	2006	00:33:20	710	47	20	47	31.61	93942	633.5
LOGGER04.txt	2007	00:33:21	717	48	20	47	31.62	93944	633.6
LOGGER04.txt	2008	00:33:22	704	46	17	47	31.61	93943	633.4
LOGGER04.txt	2009	00:33:23	704	46	20	47	31.61	93940	633.7
LOGGER04.txt	2010	00:33:24	690	44	21	47	31.61	93946	633.2
LOGGER04.txt	2011	00:33:25	679	42	15	47	31.59	93943	633.5
LOGGER04.txt	2012	00:33:26	679	42	17	47	31.59	93948	633
LOGGER04.txt	2013	00:33:27	671	41	20	47	31.61	93942	633.5
LOGGER04.txt	2014	00:33:28	674	41	20	47	31.61	93946	633.2
LOGGER04.txt	2015	00:33:29	646	37	18	47	31.61	93943	633.4
LOGGER04.txt	2016	00:33:30	660	39	20	47	31.61	93940	633.7
LOGGER04.txt	2017	00:33:31	646	37	21	47	31.6	93944	633.4
LOGGER04.txt	2018	00:33:32	646	37	22	47	31.61	93934	634.2
LOGGER04.txt	2019	00:33:33	641	36	16	47	31.58	93936	634.1
LOGGER04.txt	2020	00:33:34	671	41	18	48	31.56	93937	634
LOGGER04.txt	2021	00:33:35	641	36	22	48	31.58	93946	633.2
LOGGER04.txt	2022	00:33:36	634	35	18	48	31.6	93938	633.9
LOGGER04.txt	2023	00:33:37	646	37	20	48	31.6	93935	634.1
LOGGER04.txt	2024	00:33:38	634	35	18	47	31.6	93942	633.8
LOGGER04.txt	2025	00:33:39	634	35	17	48	31.61	93945	633.3
LOGGER04.txt	2026	00:33:40	641	36	16	48	31.61	93938	633.9
LOGGER04.txt	2027	00:33:41	641	36	15	47	31.61	93942	633.5
LOGGER04.txt	2028	00:33:42	629	34	17	47	31.62	93947	633.6
LOGGER04.txt	2029	00:33:43	641	36	16	47	31.61	93934	634.2
LOGGER04.txt	2030	00:33:44	641	36	17	47	31.62	93939	633.9
LOGGER04.txt	2031	00:33:45	634	35	21	47	31.61	93940	633.7
LOGGER04.txt	2032	00:33:46	656	39	16	47	31.61	93940	633.7
LOGGER04.txt	2033	00:33:47	660	39	21	47	31.62	93941	633.6
LOGGER04.txt	2034	00:33:48	660	39	20	47	31.62	93941	633.6
LOGGER04.txt	2035	00:33:49	660	39	17	47	31.63	93943	633.5
LOGGER04.txt	2036	00:33:50	679	42	17	47	31.63	93944	633.4
LOGGER04.txt	2037	00:33:51	671	41	15	47	31.62	93944	633.4
LOGGER04.txt	2038	00:33:52	690	44	18	47	31.61	93940	633.7
LOGGER04.txt	2039	00:33:53	679	42	21	47	31.61	93942	633.5
LOGGER04.txt	2040	00:33:54	674	41	21	47	31.61	93940	633.7
LOGGER04.txt	2041	00:33:55	671	41	18	47	31.62	93936	634.1
LOGGER04.txt	2042	00:33:56	679	42	18	47	31.63	93943	633.5
LOGGER04.txt	2043	00:33:57	679	42	17	47	31.62	93945	634
LOGGER04.txt	2044	00:33:58	690	44	15	47	31.62	93942	633.5
LOGGER04.txt	2045	00:33:59	690	44	21	47	31.63	93944	633.4
LOGGER04.txt	2046	00:34:00	697	45	15	47	31.65	93938	633.9
LOGGER04.txt	2047	00:34:01	697	45	18	47	31.65	93935	634.2
LOGGER04.txt	2048	00:34:02	710	47	17	47	31.65	93944	633.4
LOGGER04.txt	2049	00:34:03	733	50	18	47	31.64	93934	634.2
LOGGER04.txt	2050	00:34:04	704	46	16	47	31.65	93946	633.2
LOGGER04.txt	2051	00:34:05	733	50	18	47	31.64	93940	633.7
LOGGER04.txt	2052	00:34:06	730	50	20	47	31.65	93943	633.4
LOGGER04.txt	2053	00:34:07	733	50	16	47	31.67	93946	633.2
LOGGER04.txt	2054	00:34:08	717	48	16	47	31.65	93941	633.7
LOGGER04.txt	2055	00:34:09	710	47	16	47	31.65	93946	633.2
LOGGER04.txt	2056	00:34:10	730	50	16	47	31.64	93933	634.3
LOGGER04.txt	2057	00:34:11	704	46	18	47	31.65	93935	633.4
LOGGER04.txt	2058	00:34:12	717	48	17	47	31.65	93939	633.9
LOGGER04.txt	2059	00:34:13	730	50	15	47	31.66	93945	633.3
LOGGER04.txt	2060	00:34:14	748	53	16	47	31.65	93944	633.4
LOGGER04.txt	2061	00:34:15	757	54	20	47	31.66	93945	633.3
LOGGER04.txt	2062	00:34:16	757	54	17	47	31.66	93937	634
LOGGER04.txt	2063	00:34:17	772	56	20	47	31.66	93945	633.3
LOGGER04.txt	2064	00:34:18	821	64	15	47	31.67	93941	633.6
LOGGER04.txt	2065	00:34:19	840	67	22	47	31.66	93935	634.2
LOGGER04.txt	2066	00:34:20	897	75	18	47	31.68	93943	633.5
LOGGER04.txt	2067	00:34:21	967	86	22	47	31.7	93940	633.7
LOGGER04.txt	2068	00:34:22	956	84	17	47	31.67	93945	633.3
LOGGER04.txt	2069	00:34:23	1001	91	20	47	31.68	93943	633.4
LOGGER04.txt	2070	00:34:24	987	89	17	47	31.69	93939	633.9
LOGGER04.txt	2071	00:34:25	1009	92	15	47	31.7	93940	633.7
LOGGER04.txt	2072	00:34:26	1038	97	17	47	31.71	93936	634.1
LOGGER04.txt	2073	00:34:27	1071	102	18	47	31.7	93946	633.6
LOGGER04.txt	2074	00:34:28	1090	105	17	47	31.7	93938	633.9
LOGGER04.txt	2075	00:34:29	1113	108	17	47	31.7	93944	633.4
LOGGER04.txt	2076	00:34:30	1140	112	17	47	31.72	93941	633.7
LOGGER04.txt	2077	00:34:31	1159	115	19	47	31.69	93945	633.5
LOGGER04.txt	2078	00:34:32	1168	117	17	47	31.69	93933	634.3
LOGGER04.txt	2079	00:34:33	1252	129	17	47	31.69	93941	633.6
LOGGER04.txt	2080	00:34:34	1266	131	18	47	31.7	93944	633.4
LOGGER04.txt	2081	00:34:35	1252	129	17	47	31.71	93942	633.6
LOGGER04.txt	2082	00:34:36	1266	131	17	47	31.72	93938	633.9
LOGGER04.txt	2083	00:34:37	1266	131	16	47	31.7	93944	633.4
LOGGER04.txt	2084	00:34:38	1334	142	18	47	31.71	93939	633.8
LOGGER04.txt	2085	00:34:39	1310	138	18	47	31.7	93948	633
LOGGER04.txt	2086	00:34:40	1266	131	20	47	31.69	93942	633.5
LOGGER04.txt	2087	00:34:41	1238	127	20	47	31.71	93939	633.8
LOGGER04.txt	2088	00:34:42	1195	121	19	47	31.71	93931	634.5
LOGGER04.txt	2089	00:34:43	1159	115	17	47	31.7	93940	633.7
LOGGER04.txt	2090	00:34:44	1128	110	17	47	31.71	93943	633.5
LOGGER04.txt	2091	00:34:45	1090	105	17	47	31.7	93940	633.7
LOGGER04.txt	2092	00:34:46	1047	98	20	47	31.7	93938	633.9
LOGGER04.txt	2093	00:34:47	1038	97	18	47	31.7	93943	633.5
LOGGER04.txt	2094	00:34:48	975	87	22	47	31.66	93937	634
LOGGER04.txt	2095	00:34:49	942	82	20	47	31.65	93943	633.4
LOGGER04.txt	2096	00:34:50	933	81	16	47	31.63	93944	632.7
LOGGER04.txt	2097	00:34:51	902	76	18	47	31.61	93940	633.7
LOGGER04.txt	2098	00:34:52	887	74	18	47	31.6	93938	633.9
LOGGER04.txt	2099	00:34:53	870	71	22	47	31.57	93944	633.3
LOGGER04.txt	2100	00:34:54	857	69	19	47	31.55	93944	633.4
LOGGER04.txt	2101	00:34:55	848	68	18	47	31.52	93937	634
LOGGER04.txt	2102	00:34:56	887	74	20	47	31.49	93939	633.8
LOGGER04.txt	2103	00:34:57	848	68	15	47	31.48	93943	633.5
LOGGER04.txt	2104	00:34:58	840	67	20	47	31.48	93939	633.8
LOGGER04.txt	2105	00:34:59	821	64	17	47	31.48	93940	633.7
LOGGER04.txt	2106	00:35:00	840	67	17	47	31.48	93943	633.5
LOGGER04.txt	2107	00:35:01	832	65	17	47	31.48	93940	633.7
LOGGER04.txt	2108	00:35:02	832	65	17	47	31.47	93940	633.7
LOGGER04.txt	2109	00:35:03	832	65	16	47	31.48	93943	633.5
LOGGER04.txt	2110	00:35:04	840	67	17	47	31.49	93938	634.4
LOGGER04.txt	2111	00:35:05	832	65	20	47	31.49	93942	633.6
LOGGER04.txt	2112	00:35:06	832	65	15	47	31.49	93933	634.4
LOGGER04.txt	2113	00:35:06	848	68	20	47	31.51	93939	633.9
LOGGER04.txt	2114	00:35:07	877	72	22	47	31.53	93936	634.1
LOGGER04.txt	2115	00:35:08	870	71	19	47	31.52	93935	634
LOGGER04.txt	2116	00:35:09	870	71	16	47	31.55	93933	634.3
LOGGER04.txt	2117	00:35:10	870	71	15	47	31.53	93939	633.8
LOGGER04.txt	2118	00:35:11	848	68	17	47	31.53	93940	633.8
LOGGER04.txt	2119	00:35:12	857	69	16	47	31.53	93931	634.5
LOGGER04.txt	2120	00:35:13	848	68	18	47	31.55	93939	633.9
LOGGER04.txt	2121	00:35:14	857	69	17	47	31.57	93944	633.3
LOGGER04.txt	2122	00:35:15	848	68	15	47	31.57	93936	634.1
LOGGER04.txt	2123	00:35:16	857	69	21	47	31.57	93934	634.2
LOGGER04.txt	2124	00:35:17	848	68	15	47	31.59	93932	634.4
LOGGER04.txt	2125	00:35:18	857	69	19	47	31.59	93943	634.2
LOGGER04.txt	2126	00:35:19	877	72	18	47	31.59	93942	633.5
LOGGER04.txt	2127	00:35:20	832	65	18	47	31.6	93944	633.4
LOGGER04.txt	2128	00:35:21	857	69	24	47	31.59	93942	633.5
LOGGER04.txt	2129	00:35:22	813	62	22	47	31.58	93941	633.7
LOGGER04.txt	2130	00:35:23	800	60	17	47	31.56	93940	633.7
LOGGER04.txt	2131	00:35:24	757	54	22	47	31.57	93937	634
LOGGER04.txt	2132	00:35:25	733	50	24	47	31.6	93941	633.6
LOGGER04.txt	2133	00:35:26	740	51	19	47	31.6	93933	634.4
LOGGER04.txt	2134	00:35:27	730	50	21	47	31.6	93936	634.1
LOGGER04.txt	2135	00:35:28	690	44	17	47	31.6	93936	634.1
LOGGER04.txt	2136	00:35:29	679	42	22	47	31.61	93946	633.2
LOGGER04.txt	2137	00:35:30	656	39	15	47	31.63	93944	633.4
LOGGER04.txt	2138	00:35:31	641	36	21	47	31.61	93942	634
LOGGER04.txt	2139	00:35:32	634	35	19	47	31.6	93944	634.3
LOGGER04.txt	2140	00:35:33	615	32	20	47	31.6	93938	633.9
LOGGER04.txt	2141	00:35:34	615	32	18	47	31.6	93939	633.8
LOGGER04.txt	2142	00:35:35	588	28	17	47	31.59	93940	633.7
LOGGER04.txt	2143	00:35:36	612	32	15	47	31.6	93939	633.8
LOGGER04.txt	2144	00:35:37	599	30	18	47	31.62	93945	633.3
LOGGER04.txt	2145	00:35:38	599	30	15	47	31.61	93931	634.5
LOGGER04.txt	2146	00:35:39	599	30	15	47	31.63	93941	633.6
LOGGER04.txt	2147	00:35:40	588	28	17	47	31.63	93948	633
LOGGER04.txt	2148	00:35:41	584	28	18	47	31.62	93933	634.3
LOGGER04.txt	2149	00:35:42	612	32	20	47	31.63	93940	633.7
LOGGER04.txt	2150	00:35:43	588	28	17	47	31.64	93931	634.6
LOGGER04.txt	2151	00:35:44	572	26	22	47	31.65	93941	633.9
LOGGER04.txt	2152	00:35:45	560	24	22	47	31.65	93936	634.1
LOGGER04.txt	2153	00:35:46	572	26	17	47	31.65	93941	633.7
LOGGER04.txt	2154	00:35:47	566	25	22	47	31.65	93936	634.1
LOGGER04.txt	2155	00:35:48	566	25	20	47	31.66	93937	633.8
LOGGER04.txt	2156	00:35:49	584	28	18	47	31.66	93931	634.5
LOGGER04.txt	2157	00:35:50	560	24	15	47	31.67	93938	633.9
LOGGER04.txt	2158	00:35:51	584	28	20	47	31.66	93937	634
LOGGER04.txt	2159	00:35:52	592	29	16	47	31.66	93942	633.5
LOGGER04.txt	2160	00:35:53	592	29	20	47	31.64	93934	634.2
LOGGER04.txt	2161	00:35:54	605	31	18	47	31.65	93947	633.1
LOGGER04.txt	2162	00:35:55	592	29	17	47	31.64	93934	633
LOGGER04.txt	2163	00:35:56	605	31	21	47	31.64	93947	633.1
LOGGER04.txt	2164	00:35:57	605	31	20	47	31.64	93937	634
LOGGER04.txt	2165	00:35:58	599	30	20	47	31.66	93939	634
LOGGER04.txt	2166	00:35:59	588	28	21	47	31.65	93943	633.4
LOGGER04.txt	2167	00:36:00	592	29	18	47	31.62	93941	633.6
LOGGER04.txt	2168	00:36:01	577	26	21	47	31.64	93940	633.7
LOGGER04.txt	2169	00:36:02	560	24	16	47	31.64	93940	633.7
LOGGER04.txt	2170	00:36:03	572	26	18	47	31.63	93935	633.9
LOGGER04.txt	2171	00:36:04	566	25	16	47	31.67	93946	633.2
LOGGER04.txt	2172	00:36:05	560	24	21	47	31.66	93935	634.2
LOGGER04.txt	2173	00:36:06	577	26	20	47	31.67	93944	633.4
LOGGER04.txt	2174	00:36:07	553	23	17	47	31.68	93941	633.7
LOGGER04.txt	2175	00:36:08	572	26	19	47	31.68	93941	633.7
LOGGER04.txt	2176	00:36:09	577	26	21	47	31.68	93935	634.2
LOGGER04.txt	2177	00:36:10	577	26	17	47	31.69	93936	634.1
LOGGER04.txt	2178	00:36:11	584	28	16	47	31.69	93939	633.8
LOGGER04.txt	2179	00:36:12	560	24	19	47	31.7	93941	633.6
LOGGER04.txt	2180	00:36:13	577	26	17	47	31.7	93943	633.5
LOGGER04.txt	2181	00:36:14	572	26	21	47	31.7	93938	633.9
LOGGER04.txt	2182	00:36:15	572	26	21	47	31.7	93946	633.5
LOGGER04.txt	2183	00:36:16	572	26	22	47	31.69	93933	634.3
LOGGER04.txt	2184	00:36:17	577	26	15	47	31.71	93939	633.8
LOGGER04.txt	2185	00:36:18	588	28	22	47	31.71	93939	633.8
LOGGER04.txt	2186	00:36:19	588	28	20	47	31.72	93944	633.4
LOGGER04.txt	2187	00:36:20	599	30	17	47	31.73	93945	633.3
LOGGER04.txt	2188	00:36:21	599	30	20	47	31.73	93943	633.5
LOGGER04.txt	2189	00:36:22	599	30	15	47	31.74	93944	633.4
LOGGER04.txt	2190	00:36:23	615	32	17	47	31.75	93943	633.5
LOGGER04.txt	2191	00:36:24	629	34	16	47	31.75	93941	633.7
LOGGER04.txt	2192	00:36:25	623	33	17	47	31.76	93939	633.9
LOGGER04.txt	2193	00:36:26	641	36	21	47	31.75	93940	633.5
LOGGER04.txt	2194	00:36:27	629	34	22	47	31.75	93941	633.7
LOGGER04.txt	2195	00:36:28	641	36	21	47	31.74	93936	634.1
LOGGER04.txt	2196	00:36:29	674	41	15	47	31.76	93944	633.4
LOGGER04.txt	2197	00:36:30	656	39	17	47	31.75	93945	633.3
LOGGER04.txt	2198	00:36:31	674	41	17	47	31.76	93939	633.8
LOGGER04.txt	2199	00:36:32	674	41	19	47	31.78	93947	633.1
LOGGER04.txt	2200	00:36:33	710	47	15	47	31.78	93943	633.5
LOGGER04.txt	2201	00:36:34	710	47	19	47	31.77	93940	633.7
LOGGER04.txt	2202	00:36:35	733	50	15	47	31.77	93935	634.1
LOGGER04.txt	2203	00:36:36	757	54	20	47	31.78	93943	633.5
LOGGER04.txt	2204	00:36:37	765	55	17	47	31.78	93939	633.8
LOGGER04.txt	2205	00:36:38	772	56	19	47	31.78	93937	634
LOGGER04.txt	2206	00:36:39	785	58	23	47	31.79	93944	633.4
LOGGER04.txt	2207	00:36:40	780	57	17	47	31.8	93939	633.3
LOGGER04.txt	2208	00:36:41	813	62	16	47	31.8	93942	633.5
LOGGER04.txt	2209	00:36:42	813	62	15	47	31.8	93942	633.5
LOGGER04.txt	2210	00:36:43	804	61	21	47	31.82	93946	633.2
LOGGER04.txt	2211	00:36:44	813	62	17	47	31.82	93940	633.3
LOGGER04.txt	2212	00:36:45	785	58	22	47	31.81	93942	633.6
LOGGER04.txt	2213	00:36:46	804	61	15	47	31.83	93941	633.6
LOGGER04.txt	2214	00:36:47	804	61	21	47	31.82	93941	633.7
LOGGER04.txt	2215	00:36:48	832	65	20	47	31.82	93943	633.5
LOGGER04.txt	2216	00:36:49	832	65	21	47	31.82	93940	633.7
LOGGER04.txt	2217	00:36:50	832	65	17	47	31.84	93938	633.9
LOGGER04.txt	2218	00:36:51	832	65	17	47	31.84	93946	634
LOGGER04.txt	2219	00:36:52	877	72	18	47	31.82	93941	633.7
LOGGER04.txt	2220	00:36:53	923	79	15	47	31.82	93943	633.4
LOGGER04.txt	2221	00:36:54	897	75	17	47	31.82	93934	634.2
LOGGER04.txt	2222	00:36:55	877	72	20	47	31.81	93938	633.4
LOGGER04.txt	2223	00:36:56	887	74	21	47	31.81	93941	633.6
LOGGER04.txt	2224	00:36:57	887	74	22	47	31.82	93945	633.3
LOGGER04.txt	2225	00:36:58	887	74	15	47	31.81	93942	633.6
LOGGER04.txt	2226	00:36:59	902	76	19	47	31.81	93939	633.8
LOGGER04.txt	2227	00:37:00	887	74	18	47	31.82	93934	634.2
LOGGER04.txt	2228	00:37:01	918	78	21	47	31.82	93940	633.7
LOGGER04.txt	2229	00:37:02	897	75	17	47	31.82	93934	634
LOGGER04.txt	2230	00:37:03	923	79	22	47	31.83	93941	633.6
LOGGER04.txt	2231	00:37:04	933	81	17	47	31.83	93936	634.1
LOGGER04.txt	2232	00:37:05	933	81	17	47	31.84	93943	633.7
LOGGER04.txt	2233	00:37:06	956	84	18	47	31.82	93934	634.2
LOGGER04.txt	2234	00:37:07	933	81	19	47	31.81	93935	634.1
LOGGER04.txt	2235	00:37:08	956	84	17	47	31.81	93935	634.1
LOGGER04.txt	2236	00:37:09	967	86	16	47	31.82	93934	634.2
LOGGER04.txt	2237	00:37:10	987	89	17	47	31.83	93939	633.8
LOGGER04.txt	2238	00:37:11	987	89	18	47	31.82	93935	634.2
LOGGER04.txt	2239	00:37:12	1009	92	19	47	31.82	93935	634.2
LOGGER04.txt	2240	00:37:13	1019	94	22	47	31.83	93944	633.4
LOGGER04.txt	2241	00:37:14	1071	102	19	47	31.85	93939	633.3
LOGGER04.txt	2242	00:37:15	1090	105	22	47	31.84	93943	633.5
